73,-5124284358057622.451660156250000000000000000000,-3060039599268335.055908203125000000000000000000,4433259203544505.764648437500000000000000000000,539.514325400769459262217964123920,-446.687193699494741655486862441649,819.180202948462457324119156965025,1028450623783276973376856391680.000000000000000000000000000000,815683041.139870398619677871465682983398
74,240495314575216.520431518554687500000000000000,-4395528351337802.157226562500000000000000000000,-3295735956416009.969970703125000000000000000000,750.819812167729209617661467746075,-237.475323839580018725481380670317,-46.552000730356343987520473248765,551760417127252722416978231296.000000000000000000000000000000,97484937.177283415403508115559816360474
75,9036137610367404.484375000000000000000000000000,-1779899524248355.397338867187500000000000000000,5789784913198571.561035156250000000000000000000,459.309635121941883639795634053371,-338.689262146503727968216423960257,-578.647156938844887008599471300840,2183458766296499825985573617664.000000000000000000000000000000,145603729.886474841550807468593120574951
76,-7349821174176666.069335937500000000000000000000,-4104370154792096.552978515625000000000000000000,-5838237597993350.653320312500000000000000000000,144.301025001319120355525171817135,-662.841200130686736158303062893538,-737.655673328255264864505846844622,2910366260161452051270419349504.000000000000000000000000000000,966866152.947961009514983743429183959961
77,-9231963969958031.175781250000000000000000000000,3167239379761794.067138671875000000000000000000,9128181578162902.374023437500000000000000000000,57.771868976529306836248389700472,-443.120383490116586971963030805455,-616.035917254692117261960504492890,1679068150336655703034189316096.000000000000000000000000000000,454887243.606722571450518444180488586426
78,8945468225302879.474121093750000000000000000000,8997333837175100.528320312500000000000000000000,1104602512202504.838317871093750000000000000000,403.505091922430389000941985955251,473.375403135656198871927813343063,341.849361221180405190356310640709,1668916222273165117336487723008.000000000000000000000000000000,166017956.405203228452592156827449798584
79,9605536859406369.264648437500000000000000000000,1415147476978099.727539062500000000000000000000,-5584572721735203.436035156250000000000000000000,609.847874319558314271105814441398,691.037719068168820257813678153980,-191.970766720513273381754082436146,834312182769543815641633390592.000000000000000000000000000000,625124487.850120481278281658887863159180
80,8911012290827573.907714843750000000000000000000,-5980754722795879.912109375000000000000000000000,-9593865828686929.919921875000000000000000000000,195.494417307345812503949211702547,-502.291069805386169055960721152587,763.113542654629396000398600108383,2805088739513047998091482890240.000000000000000000000000000000,461504023.617643220757599920034408569336
81,429817604914046.654785156250000000000000000000,454856167939706.719604492187500000000000000000,8609367090086550.312011718750000000000000000000,-871.737856790752232094554585728474,-331.835172275144616310660339308924,904.442537613423859110817204509658,1730983665962621475001640943616.000000000000000000000000000000,313226176.778956121735973283648490905762
82,-7539053515396272.858398437500000000000000000000,4513071426089180.678710937500000000000000000000,5862446233447318.966308593750000000000000000000,996.112090164143129389362485426318,507.861362743378494388757360411546,-910.641702215470259185181589600688,1495844466185370716421996150784.000000000000000000000000000000,912612611.971582236990798264741897583008
83,5960725636409537.143066406250000000000000000000,9143011926329727.753906250000000000000000000000,-5210097036292274.988769531250000000000000000000,749.554420640017135868404807297338,-854.104059370907005621642582582353,802.291730795320230051892451683671,715587071691171646505238921216.000000000000000000000000000000,318958607.418949170532869175076484680176
84,5662992714339701.541015625000000000000000000000,-6323440703934604.720703125000000000000000000000,7162545828674836.933593750000000000000000000000,-916.703797348213217155432630534051,683.233724136943895210993815680922,745.148720504359226790569437071099,1784181214116892660490074849280.000000000000000000000000000000,706133142.065901504771318286657333374023
85,1789556230633513.160278320312500000000000000000,3585273842964988.054931640625000000000000000000,-3553800489844636.016601562500000000000000000000,525.668086980225062132543456527856,-905.801167301529272013471683067110,-295.432134731564644852808143582479,261409526410988801525958049792.000000000000000000000000000000,842880344.921045524009969085454940795898
86,3491461735136094.206054687500000000000000000000,4676873975296220.952636718750000000000000000000,8242457831637110.171875000000000000000000000000,895.475277713004620461223481697743,-375.037755872066583068269451928245,-44.797415114265285374789415939745,1311427209204832218187351195648.000000000000000000000000000000,254913268.833534813282312825322151184082
87,-3479209912211424.327392578125000000000000000000,6176976730262137.573242187500000000000000000000,644671630542774.057739257812500000000000000000,-874.963153206128651906414717132066,743.990242648658849589082819875330,878.463403309304970201232265480940,211156147778765826277536432128.000000000000000000000000000000,11017846.035933439793552679475396871567
88,-8428679082712887.261718750000000000000000000000,-6424132736683729.272460937500000000000000000000,-7424984640269731.550781250000000000000000000000,-460.999916440811464996007984495918,998.803612578355569873167496552924,-558.410310854121235579761162171053,1630062585217305826630379241472.000000000000000000000000000000,201811678.243694410397438332438468933105
89,-8559890790146138.310058593750000000000000000000,3429071761345390.263671875000000000000000000000,-8109009296395323.731445312500000000000000000000,-451.127478216895336338154720579041,889.924834199665882150664941718787,603.961198541569820430474635486462,94014679471614177418028253184.000000000000000000000000000000,364324228.127286491566337645053863525391
90,-8213635711974996.456542968750000000000000000000,3401919847301474.801269531250000000000000000000,-2374823578162145.697753906250000000000000000000,-875.914887879091778100093534931148,-188.049843885235239818176644632786,-750.273635704818905201030077023461,2347242837556658802192004677632.000000000000000000000000000000,980644697.202623991761356592178344726562
91,-3501379490238681.126953125000000000000000000000,9400456841285214.415039062500000000000000000000,-5021404252996799.809570312500000000000000000000,-346.259134408515002051531794791117,-369.612944660590592493853989708441,-53.542181992224173101707629385260,37480391281858280957761552384.000000000000000000000000000000,838210477.075375622662249952554702758789
92,-8131507032310532.970214843750000000000000000000,989255121655677.972717285156250000000000000000,6039068278098683.411132812500000000000000000000,-867.138258168610156773059571833073,-612.738050325990623201644069695249,627.503743946987833202122430975578,1801975173071833355943808073728.000000000000000000000000000000,277404893.178092779417056590318679809570
93,-5959119519215547.268066406250000000000000000000,-9973914215314396.836914062500000000000000000000,-1052930289136735.940734863281250000000000000000,-248.410813950131502125806548519904,-435.108434466294238807115846157103,-529.717777064341121984192284344317,401796904594684126732381847552.000000000000000000000000000000,136721838.519458527138340286910533905029
94,-4646008988812845.774902343750000000000000000000,6474741372671281.249023437500000000000000000000,3981653428902266.684326171875000000000000000000,777.104311859585432320507436543267,-690.958659612453803045006850425125,-234.240912076598430252571958476437,2235565616686383522179692101632.000000000000000000000000000000,12040479.611369930249566095881164073944
95,6442733320738413.750976562500000000000000000000,1194085997569420.606079101562500000000000000000,9305564671368756.775390625000000000000000000000,279.189929375526125904238838870697,-493.308535236203037049884656539689,-268.427626916509222965157022144922,1076455229536108776270623408128.000000000000000000000000000000,875923695.726793140813242644071578979492
96,7344086432399788.241210937500000000000000000000,9209252058117865.458007812500000000000000000000,-3516449639073726.637695312500000000000000000000,748.804827934365616226575212976968,33.405013355409741787616084707224,-424.124094471865767191909313282849,2605297946066984669328793665536.000000000000000000000000000000,465985106.990028396859997883439064025879
97,-6347187066109537.101562500000000000000000000000,-2704166555315376.822265625000000000000000000000,7685094360023756.500000000000000000000000000000,23.628135795688402841924213859670,113.440773792725399279901488114319,-313.052389575100195956425253029920,1961440066730741227892928151552.000000000000000000000000000000,257200966.750899001854122616350650787354
98,-2247026889544564.149291992187500000000000000000,3164599660759468.011230468750000000000000000000,2301469726810438.578125000000000000000000000000,-754.175658596903871033756416863980,49.508619037168766673778774745074,530.514970740940764115656236299401,2407706512037559311584427245568.000000000000000000000000000000,786039993.139518269512336701154708862305
99,4198493453977728.326660156250000000000000000000,-1451823404865398.830932617187500000000000000000,6040569127749281.788085937500000000000000000000,776.821370785951232806887389870099,890.527985434508252748919687746820,220.667978466223978134541638951305,2537978565611455029429357510656.000000000000000000000000000000,901484122.132813944539520889520645141602
100,4499992622555870.391845703125000000000000000000,4677768350923387.036132812500000000000000000000,-7119750233666575.469238281250000000000000000000,-622.387364030319624186304849899898,835.805727373164269067284948278029,676.192719431455917022955048878430,588167906287052466773108457472.000000000000000000000000000000,908747289.120293381391093134880065917969
101,820158777353461.094665527343750000000000000000,-5860378333018815.894531250000000000000000000000,-718894288035427.309020996093750000000000000000,867.146686592434933760209503361693,-617.084178540156374936920258278406,-656.377687944851440804416853325165,2981863104362687035095853826048.000000000000000000000000000000,418476714.466468985279789194464683532715
102,-3500973268229396.787353515625000000000000000000,-2956740680394647.589599609375000000000000000000,5042200837606225.562988281250000000000000000000,-352.118843962119817736500237970176,395.866014817553151156070967431333,-587.721451878044138239509663890203,2062272426464153356361655123968.000000000000000000000000000000,188000491.932742416014662012457847595215
